dataset,model1,model2,mapping,lambda,num_samples,sampling_strategy,original_MSE_loss,MSE_loss,MSE_loss_transformed,class
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.01,300,worst_classes,0.16183418035507202,0.18010513484477997,0.016448304057121277,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.1,300,convex_hull,0.16192391514778137,0.18310950696468353,0.015688393265008926,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.1,300,equally,0.16197596490383148,0.18374383449554443,0.015772949904203415,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.1,300,outliers,0.1619248390197754,0.18081220984458923,0.01579473912715912,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.1,300,worst_classes,0.1619463562965393,0.18006055057048798,0.01638219505548477,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0,300,convex_hull,0.1619935929775238,0.1738821268081665,0.020210642367601395,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0,300,equally,0.16194017231464386,0.17459852993488312,0.019886694848537445,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0,300,outliers,0.16199828684329987,0.17425906658172607,0.01942002773284912,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0,300,worst_classes,0.1620289534330368,0.17402181029319763,0.021873492747545242,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.01,50,convex_hull,0.1619434505701065,0.18433533608913422,0.015476690605282784,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.01,50,equally,0.16198357939720154,0.18534782528877258,0.015853997319936752,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.01,50,outliers,0.1619395762681961,0.18157356977462769,0.015886414796113968,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.01,50,worst_classes,0.16197095811367035,0.18265338242053986,0.016382327303290367,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.1,50,convex_hull,0.16193366050720215,0.1843179166316986,0.015553412027657032,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.1,50,equally,0.16195015609264374,0.18551716208457947,0.01577046699821949,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.1,50,outliers,0.16184604167938232,0.1816786825656891,0.015874749049544334,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0.1,50,worst_classes,0.1619328409433365,0.18273529410362244,0.01631300523877144,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0,50,convex_hull,0.16187533736228943,0.17811991274356842,0.022245965898036957,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0,50,equally,0.16201919317245483,0.18172994256019592,0.01910824328660965,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0,50,outliers,0.1619194746017456,0.1763133853673935,0.02179766818881035,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Affine,0,50,worst_classes,0.16183874011039734,0.1798846274614334,0.024199334904551506,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,100,convex_hull,0.16201208531856537,0.162925124168396,0.025993190705776215,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,100,equally,0.16185219585895538,0.1635606586933136,0.027230484411120415,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,100,outliers,0.16195395588874817,0.16351906955242157,0.025750204920768738,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,100,worst_classes,0.16199028491973877,0.16437925398349762,0.028011657297611237,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,100,convex_hull,0.16193144023418427,0.1629459112882614,0.02589915506541729,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,100,equally,0.1619233936071396,0.1633860021829605,0.027013124898076057,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,100,outliers,0.16195517778396606,0.16339103877544403,0.025582358241081238,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,100,worst_classes,0.16192282736301422,0.16421380639076233,0.02789071947336197,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,100,convex_hull,0.16194574534893036,0.1736648678779602,0.022778019309043884,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,100,equally,0.1619955599308014,0.1716669350862503,0.02295578643679619,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,100,outliers,0.16195720434188843,0.170962393283844,0.023381665349006653,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,100,worst_classes,0.16191627085208893,0.17229224741458893,0.023874804377555847,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,10,convex_hull,0.16192170977592468,0.17560873925685883,0.030220070853829384,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,10,equally,0.1619051843881607,0.1738688200712204,0.020101089030504227,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,10,outliers,0.1619601994752884,0.16865305602550507,0.0260991919785738,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,10,worst_classes,0.16189146041870117,0.17225341498851776,0.032582033425569534,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,10,convex_hull,0.16192735731601715,0.16580243408679962,0.02652157098054886,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,10,equally,0.1619526892900467,0.1640748381614685,0.024233918637037277,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,10,outliers,0.1618403196334839,0.16412289440631866,0.02524867281317711,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,10,worst_classes,0.1618802547454834,0.16513526439666748,0.02570202201604843,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,10,convex_hull,0.16203585267066956,0.20010124146938324,0.04435483366250992,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,10,equally,0.16186687350273132,0.19930803775787354,0.023948946967720985,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,10,outliers,0.1619444191455841,0.19834686815738678,0.0238528810441494,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,10,worst_classes,0.16182920336723328,0.19842968881130219,0.02997339703142643,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,200,convex_hull,0.16188731789588928,0.16289642453193665,0.02610209211707115,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,200,equally,0.161867156624794,0.17378471791744232,0.0201257336884737,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,200,outliers,0.1617880016565323,0.16338124871253967,0.02571265585720539,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,200,worst_classes,0.16196773946285248,0.16416402161121368,0.028691571205854416,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,200,convex_hull,0.16186296939849854,0.16280260682106018,0.026151152327656746,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,200,equally,0.16200615465641022,0.16409866511821747,0.024285661056637764,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,200,outliers,0.16188354790210724,0.1632174402475357,0.02572394348680973,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,200,worst_classes,0.16191443800926208,0.1640499383211136,0.028465135022997856,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,200,convex_hull,0.16195905208587646,0.1683957576751709,0.022321365773677826,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,200,equally,0.16192936897277832,0.19932930171489716,0.024013619869947433,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,200,outliers,0.16196714341640472,0.16858872771263123,0.02265574410557747,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,200,worst_classes,0.16175714135169983,0.16912873089313507,0.024487027898430824,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,300,convex_hull,0.16196013987064362,0.1625743955373764,0.026050932705402374,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,300,equally,0.16193494200706482,0.1637697070837021,0.026998480781912804,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,300,outliers,0.1618340164422989,0.16356417536735535,0.025887317955493927,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,300,worst_classes,0.16188903152942657,0.16421547532081604,0.027784764766693115,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,300,convex_hull,0.16187910735607147,0.16263404488563538,0.026064429432153702,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,300,equally,0.161867156624794,0.16369423270225525,0.02712935395538807,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,300,outliers,0.1619056761264801,0.1637163609266281,0.025845559313893318,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,300,worst_classes,0.16194650530815125,0.16410861909389496,0.027687570080161095,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,300,convex_hull,0.16194391250610352,0.16551169753074646,0.022424302995204926,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,300,equally,0.16197583079338074,0.16749176383018494,0.022555582225322723,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,300,outliers,0.16188590228557587,0.1671757847070694,0.02240358665585518,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,300,worst_classes,0.1619657278060913,0.167388916015625,0.023869847878813744,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,50,convex_hull,0.16186174750328064,0.16302642226219177,0.024914035573601723,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,50,equally,0.16192324459552765,0.16442732512950897,0.02704906277358532,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,50,outliers,0.1618603616952896,0.16309940814971924,0.02423601597547531,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.01,50,worst_classes,0.16193291544914246,0.16534286737442017,0.02881987951695919,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,50,convex_hull,0.1619742512702942,0.16285507380962372,0.025046901777386665,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,50,equally,0.16199535131454468,0.16361169517040253,0.027051737532019615,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,50,outliers,0.1620631068944931,0.16234233975410461,0.024626968428492546,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0.1,50,worst_classes,0.1617935299873352,0.16467639803886414,0.028436411172151566,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,50,convex_hull,0.16194288432598114,0.17573755979537964,0.02223510853946209,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,50,equally,0.161918044090271,0.1731904000043869,0.021248098462820053,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,50,outliers,0.16190676391124725,0.17147544026374817,0.023751091212034225,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_2.pth,Linear,0,50,worst_classes,0.16193804144859314,0.1758049875497818,0.02250347100198269,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.01,100,convex_hull,0.16127432882785797,0.183635875582695,0.016922565177083015,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.01,100,equally,0.16117404401302338,0.18253234028816223,0.017012692987918854,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.01,100,outliers,0.16116702556610107,0.18171609938144684,0.01675437204539776,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.01,100,worst_classes,0.16098926961421967,0.17796023190021515,0.01755032315850258,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.1,100,convex_hull,0.16111935675144196,0.1836933195590973,0.017069850116968155,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.1,100,equally,0.16104887425899506,0.18250583112239838,0.01708395592868328,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.1,100,outliers,0.16112637519836426,0.18163660168647766,0.016740277409553528,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.1,100,worst_classes,0.1610916256904602,0.17788943648338318,0.017423249781131744,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0,100,convex_hull,0.16124244034290314,0.17496003210544586,0.02622530236840248,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0,100,equally,0.1611984670162201,0.17689348757266998,0.022208888083696365,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0,100,outliers,0.1612471640110016,0.17746710777282715,0.021445099264383316,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0,100,worst_classes,0.16124564409255981,0.1755232959985733,0.02292020246386528,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.01,10,convex_hull,0.16110694408416748,0.17760787904262543,0.020516691729426384,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.01,10,equally,0.16117197275161743,0.18960465490818024,0.022377463057637215,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.01,10,outliers,0.16112305223941803,0.17847023904323578,0.01812998205423355,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.01,10,worst_classes,0.16122359037399292,0.17350377142429352,0.02027130499482155,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.1,10,convex_hull,0.1610177457332611,0.18396000564098358,0.01792411506175995,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.1,10,equally,0.1611814647912979,0.19079403579235077,0.017647843807935715,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.1,10,outliers,0.16107535362243652,0.18360520899295807,0.017106832936406136,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.1,10,worst_classes,0.16109269857406616,0.1745162308216095,0.018877828493714333,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0,10,convex_hull,0.16105589270591736,0.18172600865364075,0.025860626250505447,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0,10,equally,0.16112467646598816,0.20118831098079681,0.03144880011677742,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0,10,outliers,0.16114017367362976,0.19651582837104797,0.027392633259296417,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0,10,worst_classes,0.16111424565315247,0.1828637719154358,0.026831358671188354,all
FMNIST,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_10_2.pth,models/checkpoints/PCKTAE/FMNIST/FMNIST_PCKTAE_50_3.pth,Affine,0.01,200,convex_hull,0.16114221513271332,0.18403133749961853,0.01707175187766552,all
